15:58:37.153 [main] INFO  o.s.s.p.JdbcUserDetailsManager - No authentication manager set. Reauthentication of users when changing passwords will not be performed.
15:58:37.319 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@3f7d20c5, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@142f0ac1, org.springframework.security.web.context.SecurityContextHolderFilter@4746b319, org.springframework.security.web.header.HeaderWriterFilter@2ca93dee, org.springframework.security.web.csrf.CsrfFilter@4bb4adf7, org.springframework.security.web.authentication.logout.LogoutFilter@3c22a99a, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5d28ac23, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@341c8f67, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5f7a2a79, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1847da64, org.springframework.security.web.access.ExceptionTranslationFilter@38499139, org.springframework.security.web.access.intercept.AuthorizationFilter@579b1d86]
15:58:37.820 [main] INFO  c.f.s.SpringThymeleafApplicationTests - Started SpringThymeleafApplicationTests in 5.272 seconds (process running for 6.358)
15:58:38.507 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
15:58:38.508 [SpringApplicationShutdownHook] TRACE o.h.type.spi.TypeConfiguration$Scope - Handling #sessionFactoryClosed from [org.hibernate.internal.SessionFactoryImpl@1221d607] for TypeConfiguration
15:58:38.508 [SpringApplicationShutdownHook] DEBUG o.h.type.spi.TypeConfiguration$Scope - Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@6a3a9726] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@1221d607]
15:58:38.510 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:58:38.514 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
09:39:28.015 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
09:39:28.039 [main] INFO  c.f.s.SpringThymeleafApplicationTests - Starting SpringThymeleafApplicationTests using Java 17.0.7 with PID 26788 (started by fernando.correa in C:\Users\fernando.correa\Documents\GitHub\workspace2023\app-devceasa01.2003)
09:39:28.040 [main] INFO  c.f.s.SpringThymeleafApplicationTests - No active profile set, falling back to 1 default profile: "default"
09:39:28.892 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
09:39:28.974 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 74 ms. Found 5 JPA repository interfaces.
09:39:29.509 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
09:39:29.619 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.2.13.Final
